monday, 8:00am, 8:50am, chem023a hm-01, van hecke
monday, 9:00am, 9:50am, phys023 HM-01, saeta chen
monday, 11:00am, 11:50am, engr011 hm-01, clack duron
monday, 12:40am, 2:40am, phys022 hm-01, Connolly
tuesday, 8:10am, 9:25am, math030g hm-03, youngs
tuesday, 9:35am, 10:50am, csci005 hm-02, Kuenning
tuesday, 1:00pm, 4:00pm,, engr011 hm-01 clark duron
wednesday, 8:00am, 8:50am, chem023a hm-01, van hecke
wednesday, 9:00am, 9:50am, phys023 HM-01, saeta chen
wednesday, 11:00am, 11:50am, engr011 hm-01, clack duron
thursday, 8:10am, 9:25am, math030g hm-03, youngs
thursday, 9:35am, 10:50am, csci005 hm-02, Kuenning
thursday, 12:05pm, 1:05am, phys023 HM-01, saeta chen
friday, 8:00am, 8:50am, chem023a hm-01, van hecke
